tree,treatment,rewater at
1,topclip,P80
2,topclip,P60
3,topclip,P90
4,girdle,P60
5,girdle,P40
6,topclip,P80
7,topclip,P80
8,topclip,P40
9,girdle,P80
10,topclip,P100
11,girdle,P40
12,girdle,P100
13,intact,P80
14,intact,P80
15,topclip,P90
16,girdle,P100
17,girdle,control
18,intact,P40
19,girdle,P90
20,girdle,control
21,topclip,P60
22,topclip,P90
23,intact,P100
24,intact,P100
25,intact,P80
26,intact,P80
27,intact,P90
28,topclip,P80
29,topclip,control
30,intact,control
31,intact,P90
32,girdle,P80
33,girdle,P60
34,intact,P80
35,girdle,P80
36,topclip,P60
37,girdle,P60
38,intact,P60
39,topclip,P80
40,topclip,P80
41,intact,P100
42,intact,P100
43,girdle,P90
44,girdle,control
45,intact,P80
46,intact,P80
47,topclip,P100
48,intact,P60
49,intact,P90
50,intact,P60
51,intact,P90
52,girdle,P100
53,girdle,P100
54,girdle,P90
55,topclip,P80
56,topclip,P90
57,girdle,P80
58,girdle,P80
59,topclip,P60
60,topclip,P100
61,intact,P90
62,topclip,control
63,intact,P80
64,intact,control
65,topclip,P90
66,girdle,P90
67,girdle,P60
68,intact,control
69,girdle,P80
70,topclip,P40
71,intact,P90
72,topclip,P90
73,girdle,P80
74,girdle,control
75,intact,P60
76,topclip,control
77,topclip,control
78,girdle,P80
79,girdle,P90
80,girdle,P90
81,topclip,P80
82,topclip,P100
83,intact,P40
84,intact,control
